canonical_id,work_id,title,years,production_year,favorite_count,my_list_count,primary_genre,source_origin,canonical_tags,classification_status,detail_url,attribute_source_url,attribute_fetched_at
danime:25941,25941,「錆色のアーマ」外伝 -碧空の梟-（あおのふくろう）,2021,2021,318,154,2.5次元舞台,,2.5次元舞台|家族,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25941,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25941,2026-07-25T10:24:25.195Z
danime:25942,25942,MANKAI STAGE『A3!』～AUTUMN 2020～,2020,2020,2837,1972,2.5次元舞台,ゲーム,2.5次元舞台|SF|人工知能,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25942,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25942,2026-07-25T10:49:24.670Z
danime:25943,25943,MANKAI STAGE『A3!』～WINTER 2020～,2020,2020,2664,1813,2.5次元舞台,ゲーム,2.5次元舞台|SF|人工知能,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25943,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25943,2026-07-25T10:49:24.670Z
danime:25944,25944,MANKAI STAGE『A3!』～WINTER 2021～,2021,2021,2543,1600,2.5次元舞台,ゲーム,2.5次元舞台|SF|人工知能,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25944,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25944,2026-07-25T10:24:25.195Z
danime:25945,25945,RICE on STAGE「ラブ米」～Rice will come again～,2020,2020,360,142,2.5次元舞台,,2.5次元舞台|SF|現代ファンタジー|怪異・妖怪|人工知能,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25945,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25945,2026-07-25T10:49:24.670Z
danime:25949,25949,お兄ちゃんのことなんかぜんぜん好きじゃないんだからねっ!!,2011,2011,11180,12269,恋愛・ラブコメ,,恋愛・ラブコメ|ラブコメ|恋愛,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25949,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25949,2026-07-25T10:45:34.871Z
danime:25950,25950,Dororonえん魔くん メ～ラめら,2011,2011,2682,3696,コメディ・ギャグ,,コメディ・ギャグ|スペキュレーティブ判定保留|現代ファンタジー|怪異・妖怪,needs-review,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25950,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25950,2026-07-25T10:45:34.871Z
danime:25951,25951,ちゅーぶら!!,2010,2010,3290,4604,コメディ・ギャグ,,コメディ・ギャグ|成長・挑戦,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25951,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25951,2026-07-25T10:33:32.104Z
danime:25952,25952,しょうたいむ！２～歌のお姉さんだってしたい【オンエア版】,2023,2023,9929,10751,ショート,,ショート|恋愛・ラブコメ|ラブコメ|恋愛|音楽・アイドル,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25952,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25952,2026-07-25T10:36:17.176Z
danime:25953,25953,ミュージカル『憂国のモリアーティ』Op.3 -ホワイトチャペルの亡霊-,2021,2021,2384,1389,2.5次元舞台,,2.5次元舞台|現代ファンタジー|怪異・妖怪|犯罪・警察,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25953,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25953,2026-07-25T10:24:25.195Z
danime:25954,25954,ひろがるスカイ！プリキュア,2023,2023,28813,32053,ファンタジー,,ファンタジー|バトル・アクション|キッズ・ファミリー|現代ファンタジー|魔法,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25954,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25954,2026-07-25T10:36:17.176Z
danime:25955,25955,僕とロボコ,2022,2022,16063,19404,コメディ・ギャグ,漫画,コメディ・ギャグ|ショート,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25955,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25955,2026-07-25T10:36:27.399Z
danime:25956,25956,さんかく窓の外側は夜,2021,2021,20560,20959,ホラー・サスペンス・ミステリー,漫画,ホラー・サスペンス・ミステリー|ミステリー|推理・謎解き,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25956,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25956,2026-07-25T10:24:25.195Z
danime:25958,25958,映画大好きポンポさん,2021,2021,20125,18421,スペキュレーティブ判定保留,,スペキュレーティブ判定保留,needs-review,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25958,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25958,2026-07-25T10:24:25.195Z
danime:25959,25959,イジらないで、長瀞さん 2nd Attack,2023,2023,27834,33712,恋愛・ラブコメ,漫画,恋愛・ラブコメ|ラブコメ|恋愛,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25959,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25959,2026-07-25T10:36:17.176Z
danime:25960,25960,スパイ教室,2023,2023,105831,113490,スペキュレーティブ判定保留,ライトノベル・小説,スペキュレーティブ判定保留,needs-review,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25960,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25960,2026-07-25T10:36:17.176Z
danime:25961,25961,痛いのは嫌なので防御力に極振りしたいと思います。2,2023,2023,139009,116313,異世界・ハイファンタジー,ライトノベル・小説,異世界・ハイファンタジー|SF|ファンタジー|バトル・アクション|コメディ・ギャグ|異世界ファンタジー|異世界|友情・仲間|ゲーム世界|電脳・VR,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25961,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25961,2026-07-25T10:36:17.176Z
danime:25962,25962,シュガーアップル・フェアリーテイル,2023,2023,47483,63928,スペキュレーティブ判定保留,ライトノベル・小説,スペキュレーティブ判定保留|料理・グルメ,needs-review,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25962,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25962,2026-07-25T10:36:17.176Z
danime:25964,25964,老後に備えて異世界で8万枚の金貨を貯めます,2022,2022,74664,84963,異世界・ハイファンタジー,ライトノベル・小説,異世界・ハイファンタジー|ファンタジー|異世界ファンタジー|異世界|学園,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25964,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25964,2026-07-25T10:36:27.399Z
danime:25965,25965,冰剣の魔術師が世界を統べる,2022,2022,89320,86990,ファンタジー,ライトノベル・小説,ファンタジー|現代ファンタジー|学園|友情・仲間|魔法,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25965,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25965,2026-07-25T10:36:27.399Z
danime:25966,25966,アルスの巨獣,2022,2022,33173,32687,バトル・アクション,,バトル・アクション|スペキュレーティブ判定保留,needs-review,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25966,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25966,2026-07-25T10:36:27.399Z
danime:25967,25967,ツンデレ悪役令嬢リーゼロッテと実況の遠藤くんと解説の小林さん,2023,2023,72327,74883,恋愛・ラブコメ,ライトノベル・小説,恋愛・ラブコメ|スペキュレーティブ判定保留|ラブコメ|学園|恋愛|ゲーム世界,needs-review,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25967,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25967,2026-07-25T10:36:17.176Z
danime:25968,25968,魔術士オーフェンはぐれ旅 アーバンラマ編,2023,2023,15968,12442,ファンタジー,ライトノベル・小説,ファンタジー|現代ファンタジー|家族|旅・冒険|魔法,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25968,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25968,2026-07-25T10:36:17.176Z
danime:25969,25969,魔術士オーフェンはぐれ旅 聖域編,2023,2023,9982,8545,ファンタジー,ライトノベル・小説,ファンタジー|現代ファンタジー|旅・冒険|魔法,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25969,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25969,2026-07-25T10:36:17.176Z
danime:25970,25970,いぬかみっ！ THE MOVIE　特命霊的捜査官・仮名史郎っ！,2007,2007,2466,2378,コメディ・ギャグ,,コメディ・ギャグ|恋愛・ラブコメ|スペキュレーティブ判定保留|ラブコメ|恋愛|犯罪・警察,needs-review,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25970,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25970,2026-07-25T10:45:59.280Z
danime:25971,25971,トモちゃんは女の子！,2023,2023,64150,57573,恋愛・ラブコメ,,恋愛・ラブコメ|ラブコメ|学園|友情・仲間|成長・挑戦|恋愛,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25971,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25971,2026-07-25T10:36:17.176Z
danime:25972,25972,Paradox Live on Stage THE LIVE ～BAE×The Cat's Whiskers～,2022,2022,1632,782,2.5次元舞台,,2.5次元舞台|ライブ・ラジオ・その他|家族,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25972,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25972,2026-07-25T10:36:27.399Z
danime:25973,25973,Paradox Live on Stage THE LIVE ～cozmez×悪漢奴等～,2022,2022,1530,704,2.5次元舞台,,2.5次元舞台|ライブ・ラジオ・その他|家族,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25973,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25973,2026-07-25T10:36:27.399Z
danime:25974,25974,メゾン ハンダース,2021,2021,3865,3339,ライブ・ラジオ・その他,,ライブ・ラジオ・その他|ドラマ・青春|成長・挑戦,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25974,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25974,2026-07-25T10:24:25.195Z
danime:25975,25975,ありふれた職業で世界最強 OVA「幻の冒険と奇跡の邂逅」,2022,2022,34775,38177,異世界・ハイファンタジー,ライトノベル・小説,異世界・ハイファンタジー|ファンタジー|バトル・アクション|異世界ファンタジー|異世界|旅・冒険,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25975,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25975,2026-07-25T10:36:27.399Z
danime:25976,25976,犬になったら好きな人に拾われた。 放送ver.,2023,2023,13662,16513,恋愛・ラブコメ,漫画,恋愛・ラブコメ|ラブコメ|学園|恋愛,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25976,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25976,2026-07-25T10:36:17.176Z
danime:25977,25977,犬になったら好きな人に拾われた。 ワンダフルver.,2023,2023,37385,38885,恋愛・ラブコメ,漫画,恋愛・ラブコメ|ラブコメ|学園|恋愛,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25977,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25977,2026-07-25T10:36:17.176Z
danime:25979,25979,最後の召喚師 -The Last Summoner-,2022,2022,39565,36516,異世界・ハイファンタジー,,異世界・ハイファンタジー|ファンタジー|異世界ファンタジー|異世界|学園|友情・仲間|料理・グルメ,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25979,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25979,2026-07-25T10:36:27.399Z
danime:25980,25980,テクノロイド オーバーマインド,2023,2023,10433,10921,SF,,SF|スポーツ・競技|ロボットSF|スポーツ|ロボット・メカ,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25980,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25980,2026-07-25T10:36:17.176Z
danime:25981,25981,真・進化の実～知らないうちに勝ち組人生～,2023,2023,54325,49015,異世界・ハイファンタジー,ライトノベル・小説,異世界・ハイファンタジー|ファンタジー|異世界ファンタジー|現代ファンタジー|異世界|学園|旅・冒険|魔法,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25981,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25981,2026-07-25T10:36:17.176Z
danime:25982,25982,魔王学院の不適合者 Ⅱ ～史上最強の魔王の始祖、転生して子孫たちの学校へ通う～,2023,2023,144851,133785,異世界・ハイファンタジー,,異世界・ハイファンタジー|ファンタジー|異世界ファンタジー|異世界|学園|転生,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25982,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25982,2026-07-25T10:36:17.176Z
danime:25983,25983,ひめゴト,2014,2014,8812,7986,ショート,,ショート|恋愛・ラブコメ|ラブコメ|学園|恋愛,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25983,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25983,2026-07-25T11:01:37.779Z
danime:25984,25984,REVENGER,2023,2023,29734,26999,バトル・アクション,,バトル・アクション|スペキュレーティブ判定保留,needs-review,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25984,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=25984,2026-07-25T10:36:17.176Z
danime:26033,26033,便利屋斎藤さん、異世界に行く,2023,2023,93414,93672,異世界・ハイファンタジー,,異世界・ハイファンタジー|ファンタジー|コメディ・ギャグ|異世界ファンタジー|現代ファンタジー|異世界|友情・仲間|魔法|転生,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=26033,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=26033,2026-07-25T10:36:17.176Z
danime:26034,26034,最強陰陽師の異世界転生記,2023,2023,114126,120767,異世界・ハイファンタジー,,異世界・ハイファンタジー|ファンタジー|異世界ファンタジー|現代ファンタジー|異世界|怪異・妖怪|転生,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=26034,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=26034,2026-07-25T10:36:17.176Z
danime:26035,26035,虚構推理 Season2,2023,2023,87738,66758,ホラー・サスペンス・ミステリー,,ホラー・サスペンス・ミステリー|恋愛・ラブコメ|スペキュレーティブ判定保留|現代ファンタジー|ラブコメ|ミステリー|恋愛|推理・謎解き|怪異・妖怪,needs-review,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=26035,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=26035,2026-07-25T10:36:17.176Z
danime:26036,26036,英雄王、武を極めるため転生す ～そして、世界最強の見習い騎士♀～,2023,2023,107244,109987,異世界・ハイファンタジー,ライトノベル・小説,異世界・ハイファンタジー|ファンタジー|異世界ファンタジー|異世界|転生,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=26036,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=26036,2026-07-25T10:36:17.176Z
danime:26037,26037,人間不信の冒険者たちが世界を救うようです,2023,2023,77740,70990,異世界・ハイファンタジー,ライトノベル・小説,異世界・ハイファンタジー|ファンタジー|異世界ファンタジー|異世界|旅・冒険,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=26037,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=26037,2026-07-25T10:36:17.176Z
danime:26038,26038,吸血鬼すぐ死ぬ２,2023,2023,29797,26511,コメディ・ギャグ,漫画,コメディ・ギャグ|スペキュレーティブ判定保留|現代ファンタジー|怪異・妖怪|吸血鬼,needs-review,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=26038,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=26038,2026-07-25T10:36:17.176Z
danime:26039,26039,とーとつにエジプト神２,2023,2023,6479,6310,ショート,,ショート|日常・ほのぼの|スペキュレーティブ判定保留|癒やし,needs-review,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=26039,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=26039,2026-07-25T10:36:17.176Z
danime:26040,26040,劇場版アイカツプラネット！,2022,2022,1904,2035,ドラマ・青春,,ドラマ・青春|ライブ・ラジオ・その他|キッズ・ファミリー|学園|友情・仲間|成長・挑戦|音楽・アイドル|職業・仕事,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=26040,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=26040,2026-07-25T10:36:27.399Z
danime:26041,26041,にじよん あにめーしょん,2023,2023,6956,8427,ショート,,ショート|ドラマ・青春|学園|成長・挑戦|音楽・アイドル,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=26041,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=26041,2026-07-25T10:36:17.176Z
danime:26042,26042,NieR:Automata Ver1.1a,2023,2023,121749,105563,スペキュレーティブ判定保留,,スペキュレーティブ判定保留,needs-review,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=26042,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=26042,2026-07-25T10:36:17.176Z
danime:26043,26043,LIVE STAGE「スケートリーディング☆スターズ」,2021,2021,558,290,2.5次元舞台,,2.5次元舞台|学園,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=26043,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=26043,2026-07-25T10:24:25.195Z
danime:26044,26044,フレームアームズ・ガール～きゃっきゃうふふなワンダーランド～,2019,2019,3515,3682,SF,,SF|バトル・アクション|ロボットSF|学園|ロボット・メカ,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=26044,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=26044,2026-07-25T10:24:27.710Z
danime:26045,26045,お隣の天使様にいつの間にか駄目人間にされていた件,2023,2023,144780,136903,恋愛・ラブコメ,ライトノベル・小説,恋愛・ラブコメ|ファンタジー|ラブコメ|学園|恋愛,classified,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=26045,https://animestore.docomo.ne.jp/animestore/ci_pc?workId=26045,2026-07-25T10:36:17.176Z
